"YEAR","SERIAL","MONTH","HWTFINL","CPSID","ASECFLAG","ASECWTH","STATEFIP","COUNTY","PERNUM","WTFINL","CPSIDP","ASECWT","VOWHYNOT","VOYNOTREG","VOTEHOW","VOTEWHEN","VOREGHOW","VOTERES","VOTERESP","VOTED","VOREG","VOSUPPWT"
2010,34943,3,1024.864,20090203498700,2,,27,0,1,1388.9937,20090203498701,,,,,,,,,,,
2010,34943,3,1024.864,20090203498700,2,,27,0,2,1024.864,20090203498702,,,,,,,,,,,
2010,34944,3,1758.2377,20091204283600,2,,27,0,1,1758.2377,20091204283601,,,,,,,,,,,
2010,34946,3,1823.057,20081205295500,2,,27,27003,1,1741.1753,20081205295501,,,,,,,,,,,
2010,34946,3,1823.057,20081205295500,2,,27,27003,2,1823.057,20081205295502,,,,,,,,,,,
2010,34946,3,1823.057,20081205295500,2,,27,27003,3,1529.8942,20081205295503,,,,,,,,,,,
2010,34946,3,1823.057,20081205295500,2,,27,27003,4,1684.5184,20081205295504,,,,,,,,,,,
2010,34947,3,1277.5171,20090203499100,2,,27,27003,1,1277.5171,20090203499101,,,,,,,,,,,
2010,34947,3,1277.5171,20090203499100,2,,27,27003,2,1468.6684,20090203499102,,,,,,,,,,,
2010,34947,3,1277.5171,20090203499100,2,,27,27003,3,1331.6014,20090203499103,,,,,,,,,,,
2010,34948,3,1703.6671,20090303500800,2,,27,0,1,1703.6671,20090303500801,,,,,,,,,,,
2010,34948,3,1703.6671,20090303500800,2,,27,0,2,1944.1653,20090303500802,,,,,,,,,,,
2010,34948,3,1703.6671,20090303500800,2,,27,0,3,1462.6272,20090303500803,,,,,,,,,,,
2010,34948,3,1703.6671,20090303500800,2,,27,0,4,2079.1362,20090303500804,,,,,,,,,,,
2010,34949,3,1470.8884,20100203496200,2,,27,0,1,1470.8884,20100203496201,,,,,,,,,,,
2010,34950,3,1647.1299,20100203496300,2,,27,0,1,1647.1299,20100203496301,,,,,,,,,,,
2010,34951,3,1616.8866,20090103566600,2,,27,27003,1,1616.8866,20090103566601,,,,,,,,,,,
2010,34951,3,1616.8866,20090103566600,2,,27,27003,2,1563.7238,20090103566603,,,,,,,,,,,
2010,34951,3,1616.8866,20090103566600,2,,27,27003,3,1522.3429,20090103566602,,,,,,,,,,,
2010,34951,3,1616.8866,20090103566600,2,,27,27003,4,1388.2277,20090103566604,,,,,,,,,,,
2010,34951,3,1616.8866,20090103566600,2,,27,27003,5,1045.5394,20090103566605,,,,,,,,,,,
2010,34952,3,1704.0355,20081205827500,2,,27,27003,1,1704.0355,20081205827501,,,,,,,,,,,
2010,34952,3,1704.0355,20081205827500,2,,27,27003,2,1456.4171,20081205827502,,,,,,,,,,,
2010,34952,3,1704.0355,20081205827500,2,,27,27003,3,1823.057,20081205827505,,,,,,,,,,,
2010,34952,3,1704.0355,20081205827500,2,,27,27003,4,1741.1753,20081205827504,,,,,,,,,,,
2010,34952,3,1704.0355,20081205827500,2,,27,27003,5,2094.7437,20081205827503,,,,,,,,,,,
2010,34953,3,1823.057,20091205831100,2,,27,0,1,1823.057,20091205831101,,,,,,,,,,,
2010,34953,3,1823.057,20091205831100,2,,27,0,2,1741.1753,20091205831102,,,,,,,,,,,
2010,34953,3,1823.057,20091205831100,2,,27,0,3,1684.5184,20091205831104,,,,,,,,,,,
2010,34953,3,1823.057,20091205831100,2,,27,0,4,1694.3056,20091205831103,,,,,,,,,,,
2010,34954,3,1823.057,20091205830200,2,,27,27003,1,1823.057,20091205830201,,,,,,,,,,,
2010,34954,3,1823.057,20091205830200,2,,27,27003,2,1787.5471,20091205830202,,,,,,,,,,,
2010,34954,3,1823.057,20091205830200,2,,27,27003,3,1847.5757,20091205830204,,,,,,,,,,,
2010,34954,3,1823.057,20091205830200,2,,27,27003,4,1474.6656,20091205830203,,,,,,,,,,,
2010,34955,3,1688.6468,20100203496800,2,,27,27003,1,1728.0702,20100203496801,,,,,,,,,,,
2010,34955,3,1688.6468,20100203496800,2,,27,27003,2,1688.6468,20100203496802,,,,,,,,,,,
2010,34956,3,1759.5373,20100203496900,2,,27,27003,1,1759.5373,20100203496901,,,,,,,,,,,
2010,34956,3,1759.5373,20100203496900,2,,27,27003,2,1489.7195,20100203496902,,,,,,,,,,,
2010,34958,3,1611.1221,20090203500300,2,,27,27003,1,1611.1221,20090203500301,,,,,,,,,,,
2010,34959,3,1647.1299,20090203500400,2,,27,0,1,1647.1299,20090203500401,,,,,,,,,,,
2010,34959,3,1647.1299,20090203500400,2,,27,0,2,1447.3005,20090203500402,,,,,,,,,,,
2010,34960,3,1611.063,20090103299500,2,,27,27037,1,1611.063,20090103299501,,,,,,,,,,,
2010,34960,3,1611.063,20090103299500,2,,27,27037,2,1702.5473,20090103299502,,,,,,,,,,,
2010,34962,3,1687.8497,20090303502200,2,,27,27003,1,1687.8497,20090303502201,,,,,,,,,,,
2010,34962,3,1687.8497,20090303502200,2,,27,27003,2,1714.8994,20090303502202,,,,,,,,,,,
2010,34963,3,1757.3572,20090303502300,2,,27,27037,1,1761.0868,20090303502301,,,,,,,,,,,
2010,34963,3,1757.3572,20090303502300,2,,27,27037,2,1757.3572,20090303502302,,,,,,,,,,,
2010,34963,3,1757.3572,20090303502300,2,,27,27037,3,2129.478,20090303502303,,,,,,,,,,,
2010,34963,3,1757.3572,20090303502300,2,,27,27037,4,2129.478,20090303502304,,,,,,,,,,,
2010,34964,3,1185.387,20090203500800,2,,27,27003,1,1185.387,20090203500801,,,,,,,,,,,
2010,34964,3,1185.387,20090203500800,2,,27,27003,2,1332.6629,20090203500802,,,,,,,,,,,
2010,34964,3,1185.387,20090203500800,2,,27,27003,3,1659.0716,20090203500805,,,,,,,,,,,
2010,34964,3,1185.387,20090203500800,2,,27,27003,4,956.69,20090203500803,,,,,,,,,,,
2010,34964,3,1185.387,20090203500800,2,,27,27003,5,1110.881,20090203500804,,,,,,,,,,,
2010,34965,3,1361.2025,20090203500900,2,,27,0,1,1370.0092,20090203500901,,,,,,,,,,,
2010,34965,3,1361.2025,20090203500900,2,,27,0,2,1361.2025,20090203500902,,,,,,,,,,,
2010,34965,3,1361.2025,20090203500900,2,,27,0,3,1201.4936,20090203500906,,,,,,,,,,,
2010,34965,3,1361.2025,20090203500900,2,,27,0,4,1195.0828,20090203500903,,,,,,,,,,,
2010,34965,3,1361.2025,20090203500900,2,,27,0,5,914.6256,20090203500904,,,,,,,,,,,
2010,34965,3,1361.2025,20090203500900,2,,27,0,6,936.3374,20090203500905,,,,,,,,,,,
2010,34966,3,1635.1901,20090203501000,2,,27,27163,1,1489.7195,20090203501001,,,,,,,,,,,
2010,34966,3,1635.1901,20090203501000,2,,27,27163,2,1635.1901,20090203501002,,,,,,,,,,,
2010,34966,3,1635.1901,20090203501000,2,,27,27163,3,1674.315,20090203501003,,,,,,,,,,,
2010,34967,3,1703.6671,20090303502700,2,,27,0,1,1801.8051,20090303502701,,,,,,,,,,,
2010,34967,3,1703.6671,20090303502700,2,,27,0,2,1703.6671,20090303502702,,,,,,,,,,,
2010,34967,3,1703.6671,20090303502700,2,,27,0,3,1944.1653,20090303502703,,,,,,,,,,,
2010,34967,3,1703.6671,20090303502700,2,,27,0,4,1786.8246,20090303502704,,,,,,,,,,,
2010,34967,3,1703.6671,20090303502700,2,,27,0,5,1522.141,20090303502705,,,,,,,,,,,
2010,34968,3,1759.5373,20090203501200,2,,27,0,1,1759.5373,20090203501201,,,,,,,,,,,
2010,34968,3,1759.5373,20090203501200,2,,27,0,2,1462.4359,20090203501202,,,,,,,,,,,
2010,34968,3,1759.5373,20090203501200,2,,27,0,3,1468.6684,20090203501203,,,,,,,,,,,
2010,34969,3,1659.0716,20090203501300,2,,27,0,1,1659.0716,20090203501301,,,,,,,,,,,
2010,34969,3,1659.0716,20090203501300,2,,27,0,2,1604.7226,20090203501302,,,,,,,,,,,
2010,34971,3,1924.5995,20090303503100,2,,27,27123,1,1924.5995,20090303503101,,,,,,,,,,,
2010,34971,3,1924.5995,20090303503100,2,,27,27123,2,1872.941,20090303503102,,,,,,,,,,,
2010,34972,3,1832.6681,20081206959300,2,,27,27037,1,1832.6681,20081206959301,,,,,,,,,,,
2010,34972,3,1832.6681,20081206959300,2,,27,27037,2,1837.6734,20081206959302,,,,,,,,,,,
2010,34972,3,1832.6681,20081206959300,2,,27,27037,3,1599.0135,20081206959304,,,,,,,,,,,
2010,34972,3,1832.6681,20081206959300,2,,27,27037,4,1599.0135,20081206959303,,,,,,,,,,,
2010,34973,3,1588.737,20081205302700,2,,27,0,1,1588.737,20081205302701,,,,,,,,,,,
2010,34973,3,1588.737,20081205302700,2,,27,0,2,1704.7969,20081205302702,,,,,,,,,,,
2010,34974,3,1604.7226,20090203501800,2,,27,0,1,1604.7226,20090203501801,,,,,,,,,,,
2010,34975,3,1455.1531,20091206088400,2,,27,27123,1,1573.0853,20091206088402,,,,,,,,,,,
2010,34975,3,1455.1531,20091206088400,2,,27,27123,2,1520.68,20091206088403,,,,,,,,,,,
2010,34975,3,1455.1531,20091206088400,2,,27,27123,3,1455.1531,20091206088401,,,,,,,,,,,
2010,34976,3,1937.4535,20091206651000,2,,27,27163,1,1937.4535,20091206651001,,,,,,,,,,,
2010,34977,3,1720.8985,20090303503700,2,,27,0,1,1704.7884,20090303503701,,,,,,,,,,,
2010,34977,3,1720.8985,20090303503700,2,,27,0,2,1720.8985,20090303503702,,,,,,,,,,,
2010,34978,3,1660.9722,20090203502300,2,,27,27037,1,1660.9722,20090203502301,,,,,,,,,,,
2010,34980,3,1703.6671,20100303498000,2,,27,0,1,1689.108,20100303498001,,,,,,,,,,,
2010,34980,3,1703.6671,20100303498000,2,,27,0,2,1703.6671,20100303498002,,,,,,,,,,,
2010,34982,3,1520.8957,20091204282200,2,,27,27037,1,1520.8957,20091204282201,,,,,,,,,,,
2010,34982,3,1520.8957,20091204282200,2,,27,27037,2,1468.0472,20091204282202,,,,,,,,,,,
2010,34983,3,1693.9018,20091202682900,2,,27,0,1,1693.9018,20091202682901,,,,,,,,,,,
2010,34983,3,1693.9018,20091202682900,2,,27,0,2,1573.0853,20091202682902,,,,,,,,,,,
2010,34983,3,1693.9018,20091202682900,2,,27,0,3,1482.7736,20091202682903,,,,,,,,,,,
2010,34985,3,1848.1071,20091205634700,2,,27,27003,1,1848.1071,20091205634701,,,,,,,,,,,
2010,34985,3,1848.1071,20091205634700,2,,27,27003,2,1237.5852,20091205634702,,,,,,,,,,,
2010,34986,3,1361.2025,20090203503000,2,,27,27123,1,1361.2025,20090203503001,,,,,,,,,,,
2010,34988,3,1370.0092,20100203500100,2,,27,27037,1,1370.0092,20100203500101,,,,,,,,,,,
2010,34988,3,1370.0092,20100203500100,2,,27,27037,2,823.1795,20100203500102,,,,,,,,,,,
2010,34991,3,1337.5911,20100104497600,2,,27,0,1,1593.5685,20100104497601,,,,,,,,,,,
2010,34991,3,1337.5911,20100104497600,2,,27,0,2,1337.5911,20100104497602,,,,,,,,,,,
2010,34991,3,1337.5911,20100104497600,2,,27,0,3,1212.8897,20100104497603,,,,,,,,,,,
2010,34991,3,1337.5911,20100104497600,2,,27,0,4,1304.8287,20100104497604,,,,,,,,,,,
2010,34993,3,1550.7886,20081206628100,2,,27,0,1,1550.7886,20081206628101,,,,,,,,,,,
2010,34993,3,1550.7886,20081206628100,2,,27,0,2,1664.0763,20081206628102,,,,,,,,,,,
2010,34995,3,1711.5661,20091202347100,2,,27,0,1,1803.9634,20091202347101,,,,,,,,,,,
2010,34995,3,1711.5661,20091202347100,2,,27,0,2,1711.5661,20091202347102,,,,,,,,,,,
2010,34996,3,1423.011,20090105247000,2,,27,0,1,1423.011,20090105247001,,,,,,,,,,,
2010,34997,3,1673.9375,20090303505600,2,,27,0,1,1673.9375,20090303505601,,,,,,,,,,,
2010,34998,3,1662.9735,20090303505700,2,,27,0,1,1648.7622,20090303505701,,,,,,,,,,,
2010,34998,3,1662.9735,20090303505700,2,,27,0,2,1662.9735,20090303505702,,,,,,,,,,,
2010,34998,3,1662.9735,20090303505700,2,,27,0,3,1226.0127,20090303505704,,,,,,,,,,,
2010,34998,3,1662.9735,20090303505700,2,,27,0,4,1516.0659,20090303505703,,,,,,,,,,,
2010,34999,3,1634.9287,20091205273600,2,,27,0,1,1634.9287,20091205273601,,,,,,,,,,,
2010,34999,3,1634.9287,20091205273600,2,,27,0,2,1744.85,20091205273603,,,,,,,,,,,
2010,34999,3,1634.9287,20091205273600,2,,27,0,3,1602.2771,20091205273602,,,,,,,,,,,
2010,35003,3,1596.1321,20100203501600,2,,27,0,1,1454.1363,20100203501601,,,,,,,,,,,
2010,35003,3,1596.1321,20100203501600,2,,27,0,2,1596.1321,20100203501602,,,,,,,,,,,
2010,35004,3,1550.7886,20091203628300,2,,27,0,1,1550.7886,20091203628301,,,,,,,,,,,
2010,35006,3,1653.4415,20081205693100,2,,27,0,1,1653.4415,20081205693101,,,,,,,,,,,
2010,35006,3,1653.4415,20081205693100,2,,27,0,2,1759.1422,20081205693102,,,,,,,,,,,
2010,35006,3,1653.4415,20081205693100,2,,27,0,3,1609.3543,20081205693104,,,,,,,,,,,
2010,35006,3,1653.4415,20081205693100,2,,27,0,4,1754.0427,20081205693103,,,,,,,,,,,
2010,35007,3,1619.4433,20090203504800,2,,27,0,1,1435.7549,20090203504801,,,,,,,,,,,
2010,35007,3,1619.4433,20090203504800,2,,27,0,2,1619.4433,20090203504802,,,,,,,,,,,
2010,35007,3,1619.4433,20090203504800,2,,27,0,3,829.3829,20090203504803,,,,,,,,,,,
2010,35008,3,1779.5117,20081205296500,2,,27,0,1,1779.5117,20081205296501,,,,,,,,,,,
2010,35008,3,1779.5117,20081205296500,2,,27,0,2,1699.5858,20081205296502,,,,,,,,,,,
2010,35008,3,1779.5117,20081205296500,2,,27,0,3,1456.5789,20081205296503,,,,,,,,,,,
2010,35008,3,1779.5117,20081205296500,2,,27,0,4,1853.9776,20081205296504,,,,,,,,,,,
2010,35009,3,1662.9735,20090303506900,2,,27,0,1,1662.9735,20090303506901,,,,,,,,,,,
2010,35009,3,1662.9735,20090303506900,2,,27,0,2,1719.0217,20090303506902,,,,,,,,,,,
2010,35010,3,1157.073,20100203502300,2,,27,0,1,1300.8311,20100203502301,,,,,,,,,,,
2010,35010,3,1157.073,20100203502300,2,,27,0,2,1157.073,20100203502302,,,,,,,,,,,
2010,35010,3,1157.073,20100203502300,2,,27,0,3,937.5374,20100203502303,,,,,,,,,,,
2010,35010,3,1157.073,20100203502300,2,,27,0,4,1119.2524,20100203502304,,,,,,,,,,,
2010,35010,3,1157.073,20100203502300,2,,27,0,5,829.3829,20100203502305,,,,,,,,,,,
2010,35011,3,1563.1,20100102249400,2,,27,0,1,1563.1,20100102249401,,,,,,,,,,,
2010,35011,3,1563.1,20100102249400,2,,27,0,2,1593.5685,20100102249402,,,,,,,,,,,
2010,35011,3,1563.1,20100102249400,2,,27,0,3,2027.0102,20100102249403,,,,,,,,,,,
2010,35012,3,1619.4433,20100203502500,2,,27,0,1,1619.4433,20100203502501,,,,,,,,,,,
2010,35013,3,1651.6766,20090102426000,2,,27,0,1,1651.6766,20090102426001,,,,,,,,,,,
2010,35015,3,1550.7886,20081205491500,2,,27,0,1,1595.8218,20081205491501,,,,,,,,,,,
2010,35015,3,1550.7886,20081205491500,2,,27,0,2,1550.7886,20081205491502,,,,,,,,,,,
2010,35016,3,1337.5911,20100105575500,2,,27,0,1,1337.5911,20100105575501,,,,,,,,,,,
2010,35016,3,1337.5911,20100105575500,2,,27,0,2,1539.1493,20100105575502,,,,,,,,,,,
2010,35016,3,1337.5911,20100105575500,2,,27,0,3,1158.5862,20100105575504,,,,,,,,,,,
2010,35016,3,1337.5911,20100105575500,2,,27,0,4,1102.5355,20100105575503,,,,,,,,,,,
2010,35017,3,1711.5661,20091203620900,2,,27,0,1,1744.85,20091203620901,,,,,,,,,,,
2010,35017,3,1711.5661,20091203620900,2,,27,0,2,1711.5661,20091203620902,,,,,,,,,,,
2010,35019,3,1328.689,20100203503200,2,,27,0,1,1328.689,20100203503201,,,,,,,,,,,
2010,35019,3,1328.689,20100203503200,2,,27,0,2,1241.8671,20100203503202,,,,,,,,,,,
2010,35019,3,1328.689,20100203503200,2,,27,0,3,1299.7949,20100203503203,,,,,,,,,,,
2010,35019,3,1328.689,20100203503200,2,,27,0,4,1061.3125,20100203503204,,,,,,,,,,,
2010,35019,3,1328.689,20100203503200,2,,27,0,5,1119.2524,20100203503205,,,,,,,,,,,
2010,35020,3,1412.7305,20090203506500,2,,27,0,1,1412.7305,20090203506501,,,,,,,,,,,
2010,35020,3,1412.7305,20090203506500,2,,27,0,2,1566.3924,20090203506502,,,,,,,,,,,
2010,35021,3,1917.5315,20100303502100,2,,27,0,1,1917.5315,20100303502101,,,,,,,,,,,
2010,35023,3,1648.7622,20090303508400,2,,27,0,1,1648.7622,20090303508401,,,,,,,,,,,
2010,35023,3,1648.7622,20090303508400,2,,27,0,2,1687.7326,20090303508402,,,,,,,,,,,
2010,35024,3,1337.5911,20090105886600,2,,27,0,1,1337.5911,20090105886601,,,,,,,,,,,
2010,35024,3,1337.5911,20090105886600,2,,27,0,2,1212.8897,20090105886602,,,,,,,,,,,
2010,35026,3,1335.9445,20090105244700,2,,27,0,1,1335.9445,20090105244701,,,,,,,,,,,
2010,35027,3,1484.3572,20081202518700,2,,27,0,1,1484.3572,20081202518701,,,,,,,,,,,
2010,35028,3,1433.588,20100203504100,2,,27,0,1,1433.588,20100203504101,,,,,,,,,,,
2010,35029,3,1247.0025,20100203504200,2,,27,0,1,1247.0025,20100203504201,,,,,,,,,,,
2010,35029,3,1247.0025,20100203504200,2,,27,0,2,976.8845,20100203504202,,,,,,,,,,,
2010,35029,3,1247.0025,20100203504200,2,,27,0,3,806.4488,20100203504203,,,,,,,,,,,
2010,35029,3,1247.0025,20100203504200,2,,27,0,4,969.3065,20100203504204,,,,,,,,,,,
2010,35030,3,1427.5043,20100203504300,2,,27,0,1,1427.5043,20100203504301,,,,,,,,,,,
2010,35031,3,1468.1651,20100103795100,2,,27,0,1,1583.3729,20100103795101,,,,,,,,,,,
2010,35031,3,1468.1651,20100103795100,2,,27,0,2,1468.1651,20100103795102,,,,,,,,,,,
2010,35032,3,1830.5422,20091204290100,2,,27,0,1,1830.5422,20091204290101,,,,,,,,,,,
2010,35032,3,1830.5422,20091204290100,2,,27,0,2,2058.6764,20091204290102,,,,,,,,,,,
2010,35033,3,1700.3639,20100303503300,2,,27,0,1,1758.7674,20100303503301,,,,,,,,,,,
2010,35033,3,1700.3639,20100303503300,2,,27,0,2,1700.3639,20100303503302,,,,,,,,,,,
2010,35033,3,1700.3639,20100303503300,2,,27,0,3,1800.2898,20100303503303,,,,,,,,,,,
2010,35033,3,1700.3639,20100303503300,2,,27,0,4,1473.6493,20100303503304,,,,,,,,,,,
2010,35033,3,1700.3639,20100303503300,2,,27,0,5,1516.0659,20100303503305,,,,,,,,,,,
2010,35034,3,1595.8218,20081204402600,2,,27,0,1,1595.8218,20081204402601,,,,,,,,,,,
2010,35035,3,1358.9568,20090102147400,2,,27,0,1,1578.2659,20090102147401,,,,,,,,,,,
2010,35035,3,1358.9568,20090102147400,2,,27,0,2,1358.9568,20090102147402,,,,,,,,,,,
2010,35035,3,1358.9568,20090102147400,2,,27,0,3,1378.1651,20090102147405,,,,,,,,,,,
2010,35035,3,1358.9568,20090102147400,2,,27,0,4,1145.8312,20090102147404,,,,,,,,,,,
2010,35035,3,1358.9568,20090102147400,2,,27,0,5,1158.5862,20090102147403,,,,,,,,,,,
2010,35036,3,1468.1651,20100105211100,2,,27,0,1,1468.1651,20100105211101,,,,,,,,,,,
2010,35036,3,1468.1651,20100105211100,2,,27,0,2,1661.8804,20100105211102,,,,,,,,,,,
2010,35037,3,1663.3331,20091205637400,2,,27,0,1,1663.3331,20091205637401,,,,,,,,,,,
2010,35037,3,1663.3331,20091205637400,2,,27,0,2,1421.6293,20091205637402,,,,,,,,,,,
2010,35037,3,1663.3331,20091205637400,2,,27,0,3,1629.7399,20091205637404,,,,,,,,,,,
2010,35037,3,1663.3331,20091205637400,2,,27,0,4,1715.1779,20091205637403,,,,,,,,,,,
2010,35039,3,2622.7374,20090203508400,2,,27,0,1,2948.5938,20090203508401,,,,,,,,,,,
2010,35039,3,2622.7374,20090203508400,2,,27,0,2,2622.7374,20090203508402,,,,,,,,,,,
2010,35039,3,2622.7374,20090203508400,2,,27,0,3,2360.5079,20090203508403,,,,,,,,,,,
2010,35039,3,2622.7374,20090203508400,2,,27,0,4,2048.9551,20090203508404,,,,,,,,,,,
2010,35040,3,2826.5806,20090203508500,2,,27,0,1,3564.7009,20090203508501,,,,,,,,,,,
2010,35040,3,2826.5806,20090203508500,2,,27,0,2,2826.5806,20090203508502,,,,,,,,,,,
2010,35040,3,2826.5806,20090203508500,2,,27,0,3,3200.8503,20090203508503,,,,,,,,,,,
2010,35043,3,1619.4433,20090203508800,2,,27,0,1,1566.3924,20090203508801,,,,,,,,,,,
2010,35043,3,1619.4433,20090203508800,2,,27,0,2,1619.4433,20090203508802,,,,,,,,,,,
2010,35048,3,1471.327,20081203445200,2,,27,0,1,1530.2,20081203445201,,,,,,,,,,,
2010,35048,3,1471.327,20081203445200,2,,27,0,2,1471.327,20081203445202,,,,,,,,,,,
2010,35048,3,1471.327,20081203445200,2,,27,0,3,2242.6815,20081203445204,,,,,,,,,,,
2010,35048,3,1471.327,20081203445200,2,,27,0,4,1311.842,20081203445203,,,,,,,,,,,
2010,35049,3,1550.7886,20081205119900,2,,27,0,1,1595.8218,20081205119901,,,,,,,,,,,
2010,35049,3,1550.7886,20081205119900,2,,27,0,2,1550.7886,20081205119902,,,,,,,,,,,
2010,35050,3,1563.1,20090106632800,2,,27,0,1,1563.1,20090106632801,,,,,,,,,,,
2010,35050,3,1563.1,20090106632800,2,,27,0,2,1505.5764,20090106632802,,,,,,,,,,,
2010,35051,3,1602.2771,20091206887900,2,,27,0,1,1602.2771,20091206887901,,,,,,,,,,,
2010,35051,3,1602.2771,20091206887900,2,,27,0,2,1780.8126,20091206887902,,,,,,,,,,,
2010,35051,3,1602.2771,20091206887900,2,,27,0,3,1634.9287,20091206887903,,,,,,,,,,,
2010,35052,3,1663.3331,20081206544700,2,,27,0,1,1663.3331,20081206544701,,,,,,,,,,,
2010,35052,3,1663.3331,20081206544700,2,,27,0,2,1715.1779,20081206544703,,,,,,,,,,,
2010,35052,3,1663.3331,20081206544700,2,,27,0,3,1861.4988,20081206544704,,,,,,,,,,,
2010,35052,3,1663.3331,20081206544700,2,,27,0,4,1829.386,20081206544705,,,,,,,,,,,
2010,35052,3,1663.3331,20081206544700,2,,27,0,5,1829.386,20081206544702,,,,,,,,,,,
2010,35053,3,1157.073,20100203506500,2,,27,0,1,1157.073,20100203506501,,,,,,,,,,,
2010,35053,3,1157.073,20100203506500,2,,27,0,2,1300.8311,20100203506502,,,,,,,,,,,
2010,35054,3,1711.5661,20081206960900,2,,27,0,1,1711.5661,20081206960901,,,,,,,,,,,
2010,35054,3,1711.5661,20081206960900,2,,27,0,2,1744.85,20081206960902,,,,,,,,,,,
2010,35054,3,1711.5661,20081206960900,2,,27,0,3,1853.9776,20081206960903,,,,,,,,,,,
2010,35056,3,3094.7691,20090203510100,2,,27,0,1,3249.514,20090203510101,,,,,,,,,,,
2010,35056,3,3094.7691,20090203510100,2,,27,0,2,3094.7691,20090203510102,,,,,,,,,,,
2010,35057,3,3094.7691,20090203510200,2,,27,0,1,3249.514,20090203510201,,,,,,,,,,,
2010,35057,3,3094.7691,20090203510200,2,,27,0,2,3094.7691,20090203510202,,,,,,,,,,,
2010,35057,3,3094.7691,20090203510200,2,,27,0,3,2594.167,20090203510204,,,,,,,,,,,
2010,35057,3,3094.7691,20090203510200,2,,27,0,4,2731.0857,20090203510203,,,,,,,,,,,
2010,35058,3,1634.3225,20090203510300,2,,27,0,1,1634.3225,20090203510301,,,,,,,,,,,
2010,35058,3,1634.3225,20090203510300,2,,27,0,2,1260.3631,20090203510302,,,,,,,,,,,
2010,35058,3,1634.3225,20090203510300,2,,27,0,3,936.7537,20090203510303,,,,,,,,,,,
2010,35058,3,1634.3225,20090203510300,2,,27,0,4,1138.5087,20090203510304,,,,,,,,,,,
2010,35058,3,1634.3225,20090203510300,2,,27,0,5,961.4714,20090203510305,,,,,,,,,,,
2010,35058,3,1634.3225,20090203510300,2,,27,0,6,961.4714,20090203510306,,,,,,,,,,,
2010,35059,3,1653.4415,20081205828500,2,,27,0,1,1484.3572,20081205828501,,,,,,,,,,,
2010,35059,3,1653.4415,20081205828500,2,,27,0,2,1653.4415,20081205828502,,,,,,,,,,,
2010,35059,3,1653.4415,20081205828500,2,,27,0,3,1609.3543,20081205828505,,,,,,,,,,,
2010,35059,3,1653.4415,20081205828500,2,,27,0,4,1718.8061,20081205828504,,,,,,,,,,,
2010,35059,3,1653.4415,20081205828500,2,,27,0,5,1629.7399,20081205828503,,,,,,,,,,,
2010,35060,3,1619.4433,20100203507200,2,,27,0,1,1619.4433,20100203507201,,,,,,,,,,,
2010,35060,3,1619.4433,20100203507200,2,,27,0,2,1572.639,20100203507202,,,,,,,,,,,
2010,35060,3,1619.4433,20100203507200,2,,27,0,3,969.3065,20100203507203,,,,,,,,,,,
2010,35061,3,1596.1321,20090203510600,2,,27,0,1,1596.1321,20090203510601,,,,,,,,,,,
2010,35063,3,1661.8804,20100103493300,2,,27,0,1,1661.8804,20100103493301,,,,,,,,,,,
2010,35064,3,1607.7868,20100203507600,2,,27,0,1,1566.3924,20100203507601,,,,,,,,,,,
2010,35064,3,1607.7868,20100203507600,2,,27,0,2,1607.7868,20100203507602,,,,,,,,,,,
2010,35065,3,1651.6766,20090107038400,2,,27,0,1,1651.6766,20090107038401,,,,,,,,,,,
2010,35065,3,1651.6766,20090107038400,2,,27,0,2,1755.9599,20090107038402,,,,,,,,,,,
2010,35067,3,1663.3331,20081202518600,2,,27,0,1,1421.6293,20081202518601,,,,,,,,,,,
2010,35067,3,1663.3331,20081202518600,2,,27,0,2,1663.3331,20081202518602,,,,,,,,,,,
2010,35067,3,1663.3331,20081202518600,2,,27,0,3,2110.5294,20081202518603,,,,,,,,,,,
2010,35068,3,1664.0763,20091203912400,2,,27,0,1,1664.0763,20091203912401,,,,,,,,,,,
2010,35069,3,1531.5996,20100303506900,2,,27,0,1,1531.5996,20100303506901,,,,,,,,,,,
2010,35069,3,1531.5996,20100303506900,2,,27,0,2,1609.9816,20100303506902,,,,,,,,,,,
2010,35070,3,1759.1422,20091202343000,2,,27,0,1,1759.1422,20091202343001,,,,,,,,,,,
2010,35070,3,1759.1422,20091202343000,2,,27,0,2,1759.1422,20091202343003,,,,,,,,,,,
2010,35070,3,1759.1422,20091202343000,2,,27,0,3,1853.9776,20091202343002,,,,,,,,,,,
2010,35070,3,1759.1422,20091202343000,2,,27,0,4,1759.1422,20091202343004,,,,,,,,,,,
2010,35070,3,1759.1422,20091202343000,2,,27,0,5,1759.1422,20091202343005,,,,,,,,,,,
2010,35071,3,1663.3331,20091204286000,2,,27,0,1,1663.3331,20091204286001,,,,,,,,,,,
2010,35071,3,1663.3331,20091204286000,2,,27,0,2,1484.3572,20091204286002,,,,,,,,,,,
2010,35072,3,1023.8022,20100102236600,2,,27,0,1,1284.2166,20100102236601,,,,,,,,,,,
2010,35072,3,1023.8022,20100102236600,2,,27,0,2,1023.8022,20100102236602,,,,,,,,,,,
